step,time,cmd_vx,cmd_vy,cmd_wz,V_hat,Q_val,threshold,alpha,n_iters,filtered_abs_max,filtered_norm,delta_target_abs_max,delta_target_norm,roll,pitch,active,filtered_pb_0,filtered_pb_1,filtered_pb_2,filtered_pb_3,filtered_pb_4,filtered_pb_5,filtered_pb_6,filtered_pb_7,filtered_pb_8,filtered_pb_9,filtered_pb_10,filtered_pb_11,walk_target_pb_0,walk_target_pb_1,walk_target_pb_2,walk_target_pb_3,walk_target_pb_4,walk_target_pb_5,walk_target_pb_6,walk_target_pb_7,walk_target_pb_8,walk_target_pb_9,walk_target_pb_10,walk_target_pb_11,action_pb_0,action_pb_1,action_pb_2,action_pb_3,action_pb_4,action_pb_5,action_pb_6,action_pb_7,action_pb_8,action_pb_9,action_pb_10,action_pb_11
226,4.53701376914978,0.5,0.0,0.0,-0.3621698319911957,-0.3621698319911957,-0.35854813367128374,1.0,0,0.13780008256435394,0.22115707397460938,0.12825894355773926,0.1450483798980713,-0.07787769287824631,0.005339555907994509,1,0.079815805,-0.014723722,-0.010156471,0.08155014,-0.01300114,-0.13780008,-0.06352756,-0.068701625,0.011184026,-0.025513375,0.015101965,-0.08155907,-0.11882693,1.128259,-1.9038227,-0.15441006,0.88672656,-1.7555134,0.116154954,0.8228615,-1.871304,0.020087443,1.015059,-1.8028836,-0.09488219,1.0,-1.9068696,-0.12994502,0.8828262,-1.7968534,0.09709668,0.802251,-1.8679488,0.01243343,1.0,-1.8273513
227,4.554847240447998,0.5,0.0,0.0,-0.3448752164840698,-0.3448752164840698,-0.34142646431922913,1.0,0,0.12922640144824982,0.2103319764137268,0.10791671276092529,0.12571851909160614,-0.0796765387058258,0.013879508711397648,1,0.11608,-0.014585201,-0.008635214,0.061824393,-0.020649105,-0.1292264,-0.006478562,-0.055810124,0.03450258,0.03531998,-0.044913247,0.04379166,-0.0937332,1.1079167,-1.930766,-0.18489963,0.91640776,-1.7239499,0.12812741,0.840366,-1.8352065,0.014163539,1.019449,-1.8314235,-0.058909196,1.0,-1.9333565,-0.1663523,0.91021305,-1.7627178,0.12618384,0.82362294,-1.8248557,0.024759533,1.0,-1.8182861
228,4.5764641761779785,0.5,0.0,0.0,-0.3445867896080017,-0.3445867896080017,-0.3411409217119217,1.0,0,0.11409863829612732,0.18336278200149536,0.08591938018798828,0.10211560875177383,-0.08610745519399643,0.021931247785687447,1,0.06369583,-0.025507193,0.004538933,0.07972125,-0.0327859,-0.11409864,-0.059963215,-0.043001626,0.016082544,0.024980918,-0.026323576,0.037739728,-0.0871434,1.0859194,-1.976766,-0.19258836,0.9295408,-1.6954161,0.13911727,0.8677009,-1.8064063,0.037406884,1.0118492,-1.8755174,-0.06803465,1.0,-1.9754043,-0.16867198,0.91970503,-1.7296457,0.121128306,0.8548004,-1.8015815,0.04490116,1.0,-1.8641955
229,4.5967326164245605,0.5,0.0,0.0,-0.34934669733047485,-0.34934669733047485,-0.3458532303571701,1.0,0,0.0819268748164177,0.14240522682666779,0.056293487548828125,0.07126972824335098,-0.0994124487042427,0.024867460131645203,1,0.028450778,-0.022311226,0.0017995607,0.05681705,-0.02581666,-0.081926875,-0.05325634,-0.044281967,0.01608713,0.04790356,-0.007754449,0.030842679,-0.08392494,1.0562935,-2.0087764,-0.1931201,0.9105821,-1.6750144,0.13300657,0.90239364,-1.77179,0.048483163,1.0116403,-1.9170828,-0.075389706,1.0,-2.0082366,-0.176075,0.9028371,-1.6995925,0.11702967,0.8891091,-1.7669638,0.06285423,1.0,-1.90783
230,4.616189241409302,0.5,0.0,0.0,-0.34679877758026123,-0.34679877758026123,-0.34333078980445864,1.0,0,0.11013670265674591,0.23225758969783783,0.06932473182678223,0.09816129505634308,-0.09433542937040329,0.027171216905117035,1,0.0755762,-0.04420867,-0.025707014,0.1101367,-0.036300387,-0.10716819,0.0054926816,-0.05160522,0.039539073,0.109545976,-0.015487245,0.06470664,-0.06801683,1.0693247,-2.05,-0.1670486,0.8936927,-1.6864522,0.12593576,0.92001027,-1.7713224,0.053295236,1.0131254,-1.934578,-0.045343965,1.0,-2.057712,-0.13400759,0.88280255,-1.7186027,0.12758356,0.9045287,-1.7594607,0.086159036,1.0,-1.9151659
231,4.636800765991211,0.5,0.0,0.0,-0.3478092551231384,-0.3478092551231384,-0.34433116257190705,1.0,0,0.15541693568229675,0.33093389868736267,0.08695828914642334,0.1306348294019699,-0.07570285350084305,0.023762153461575508,1,0.14926705,-0.062612906,-0.046281382,0.092601456,-0.024727091,-0.130318,0.09190596,-0.07969032,0.036898594,0.15541694,-0.05721543,0.10685608,-0.049816143,1.0869583,-2.05,-0.1395129,0.8714415,-1.7167742,0.14610872,0.9115974,-1.7760158,0.066965796,1.0113034,-1.9198896,-0.0050360262,1.0,-2.0638843,-0.11173246,0.8640233,-1.7558696,0.1736805,0.88769025,-1.7649462,0.11359088,0.9941388,-1.8878328
232,4.65722131729126,0.5,0.0,0.0,-0.3436761200428009,-0.3436761200428009,-0.3402393588423729,1.0,0,0.1734844595193863,0.3416869342327118,0.08140802383422852,0.13025686144828796,-0.0653354600071907,0.014053985476493835,1,0.17348446,-0.043193266,-0.026563928,0.09345378,-0.004069961,-0.14296179,0.08873477,-0.10190808,0.027021138,0.1411068,-0.07894198,0.09879951,-0.020822227,1.081408,-2.05,-0.15010089,0.8680357,-1.7220975,0.15455836,0.88918287,-1.7863444,0.07198298,1.000055,-1.907992,0.031223115,1.0,-2.057969,-0.122064754,0.8668147,-1.764986,0.1811788,0.85861045,-1.778238,0.11431502,0.97637236,-1.8783522
233,4.676771640777588,0.5,0.0,0.0,-0.34848105907440186,-0.34848105907440186,-0.34499624848365784,1.0,0,0.1528751105070114,0.28741058707237244,0.05853152275085449,0.10337428003549576,-0.05604860931634903,0.002021240536123514,1,0.15287511,-0.043986514,-0.01684792,0.05522986,-0.013374832,-0.12086049,0.069042504,-0.10983285,-0.008580234,0.10318887,-0.065590195,0.08558704,0.0030721799,1.0585315,-2.05,-0.1553132,0.8683729,-1.724441,0.17294426,0.8756187,-1.7958004,0.07282172,0.9874863,-1.881929,0.048934713,1.0,-2.0550544,-0.13874424,0.86436045,-1.7606992,0.19365701,0.84266883,-1.7983745,0.103778385,0.96780926,-1.8562529
234,4.696816921234131,0.5,0.0,0.0,-0.3453843295574188,-0.3453843295574188,-0.34193048626184464,1.0,0,0.1186739057302475,0.24750755727291107,0.04229271411895752,0.08423976600170135,-0.04875321686267853,-0.004761482123285532,1,0.118673906,-0.047811616,-0.0025688184,0.034485552,-0.030895956,-0.11759467,0.034597334,-0.08225847,-0.021913808,0.09562506,-0.05119877,0.09328727,0.0119522065,1.0422927,-2.05,-0.15772444,0.8828514,-1.7234752,0.17998174,0.8804824,-1.7986091,0.09855122,0.97500443,-1.8633058,0.04755438,1.0,-2.0507705,-0.14737877,0.87358266,-1.7587537,0.19036093,0.85580486,-1.8051833,0.12723874,0.9596448,-1.8353196
235,4.717028856277466,0.5,0.0,0.0,-0.3437258303165436,-0.3437258303165436,-0.34028857201337814,1.0,0,0.11585857719182968,0.19566887617111206,0.03475761413574219,0.06185484305024147,-0.04718506336212158,-0.0026434350293129683,1,0.07140597,-0.03679158,0.01495602,0.06501946,-0.027017226,-0.11585858,0.007621481,-0.05261866,0.008508685,0.074561365,-0.02613479,0.06393662,0.015078396,1.022407,-2.05,-0.17444187,0.90478075,-1.7168337,0.1716826,0.8926507,-1.78148,0.112888284,0.970954,-1.8654102,0.036500186,1.0,-2.0455132,-0.15493603,0.8966756,-1.7515913,0.17396905,0.87686515,-1.7789273,0.1352567,0.96311355,-1.8462292
236,4.736419439315796,0.5,0.0,0.0,-0.3445608615875244,-0.3445608615875244,-0.3411152529716492,1.0,0,0.10095413774251938,0.164543017745018,0.030286192893981934,0.04936288669705391,-0.049393896013498306,0.0025269624311476946,1,0.046833068,-0.04383443,0.019767331,0.056594756,-0.027988879,-0.10095414,-0.029178135,-0.03953839,0.0057571745,0.061253205,-0.014590419,0.044476453,0.016064383,1.00483,-2.0202157,-0.18653241,0.90631527,-1.7233857,0.16235068,0.9030071,-1.7690976,0.12101419,0.9708895,-1.8658743,0.030114304,0.99167967,-2.0142856,-0.16955398,0.8979186,-1.7536719,0.15359724,0.8911456,-1.7673705,0.13939016,0.9665124,-1.8525313
237,4.757093191146851,0.5,0.0,0.0,-0.3465943932533264,-0.3465943932533264,-0.34312844932079317,1.0,0,0.08647342771291733,0.15905919671058655,0.025942087173461914,0.047717805951833725,-0.051533401012420654,0.004213384352624416,1,0.031095585,-0.050056357,0.020698797,0.051310886,-0.030103136,-0.08647343,-0.048148032,-0.044859767,-0.0117029175,0.06110572,-0.015488407,0.04405409,0.013725825,0.99909145,-1.99073,-0.17959934,0.89951426,-1.7218972,0.13994442,0.9207359,-1.7724423,0.13175079,0.9675987,-1.8609288,0.0230545,0.98407453,-1.9845204,-0.16420607,0.8904833,-1.7478393,0.12550001,0.90727794,-1.7759532,0.15008251,0.96295214,-1.8477125
238,4.77329421043396,0.5,0.0,0.0,-0.34852826595306396,-0.34852826595306396,-0.34504298329353333,1.0,0,0.08626615256071091,0.16232416033744812,0.025879859924316406,0.04869726672768593,-0.05121486261487007,0.004457860719412565,1,0.0505203,-0.05042601,0.009834854,0.046598077,-0.030374875,-0.08626615,-0.036307894,-0.04670135,-0.0066219275,0.069690555,-0.011581368,0.045688394,0.006112367,0.9978148,-1.966101,-0.17203522,0.8935787,-1.7244489,0.122847915,0.921555,-1.7825108,0.14059523,0.9638685,-1.8419806,0.021268457,0.982687,-1.9631506,-0.1580558,0.88446623,-1.7503288,0.111955546,0.90754455,-1.7844974,0.16150239,0.9603941,-1.828274
239,4.796551704406738,0.5,0.0,0.0,-0.34785139560699463,-0.34785139560699463,-0.34437288165092467,1.0,0,0.09350056946277618,0.15864646434783936,0.02805018424987793,0.04759392514824867,-0.04948017746210098,0.0075680045410990715,1,0.050821222,-0.042343784,0.015661212,0.04995208,-0.031642333,-0.09350057,-0.01462149,-0.043560684,0.0042953775,0.06362672,-0.010510931,0.04494686,-0.010987289,0.9936702,-1.9333185,-0.16437791,0.88955224,-1.7469624,0.11846639,0.9219825,-1.7949008,0.1428464,0.9638818,-1.8169649,0.004259078,0.9809671,-1.9286201,-0.14939229,0.88005954,-1.7750126,0.114079945,0.9089143,-1.7936121,0.16193442,0.9607285,-1.8034809
240,4.814562797546387,0.5,0.0,0.0,-0.34864160418510437,-0.34864160418510437,-0.3451551881432533,1.0,0,0.10068991780281067,0.1494123637676239,0.030206918716430664,0.04482366889715195,-0.053089600056409836,0.01201083417981863,1,0.050033774,-0.025802707,0.027901659,0.041269694,-0.018977148,-0.10068992,-0.021244394,-0.03937757,0.0059573553,0.045192603,-0.017384686,0.042339228,-0.034971155,0.97325855,-1.8690186,-0.16893876,0.89303976,-1.7811977,0.1107354,0.9180101,-1.812726,0.14903295,0.9568656,-1.7831514,-0.019961022,0.96551776,-1.860648,-0.15655784,0.8873466,-1.8114046,0.104362085,0.90619683,-1.8109388,0.16259073,0.9516502,-1.7704496
241,4.836009740829468,0.5,0.0,0.0,-0.35130250453948975,-0.35130250453948975,-0.34778947949409483,1.0,0,0.09577419608831406,0.1330709606409073,0.0287322998046875,0.03992127999663353,-0.05864064395427704,0.01844114437699318,1,0.042528573,-0.016758302,0.038139172,0.016247585,-0.007418267,-0.095774196,-0.033322807,-0.03975018,-0.0042179157,0.0081115095,-0.023112347,0.03692964,-0.046510488,0.97501534,-1.8247999,-0.15745717,0.89157915,-1.8345848,0.09701919,0.91175175,-1.8654135,0.14778937,0.95330536,-1.7554529,-0.033751916,0.96998787,-1.8133582,-0.1525829,0.8893537,-1.8633171,0.08702235,0.8998267,-1.866679,0.15022282,0.9463717,-1.744374
242,4.854703426361084,0.5,0.0,0.0,-0.3533700108528137,-0.3533700108528137,-0.34983631074428556,1.0,0,0.0869017168879509,0.1327337771654129,0.026070475578308105,0.039820101112127304,-0.062115415930747986,0.02430749125778675,1,0.05336711,-0.0035674265,0.030153342,0.021533677,-0.0046842475,-0.08690172,-0.00972774,-0.037224013,0.008767,0.029457184,-0.017538792,0.05548202,-0.06125218,0.97934985,-1.7765038,-0.14406136,0.88452584,-1.8840042,0.08321029,0.8871682,-1.9162182,0.14873356,0.9458656,-1.7238045,-0.04524205,0.97827965,-1.7674578,-0.13760126,0.88312054,-1.9100747,0.080291964,0.876001,-1.913588,0.1575707,0.9406039,-1.7071599
243,4.8789708614349365,0.5,0.0,0.0,-0.36249274015426636,-0.36249274015426636,-0.35886781275272367,1.0,0,0.07234413176774979,0.1596042364835739,0.021703243255615234,0.04788128659129143,-0.05538365989923477,0.025957390666007996,1,0.05733246,-0.024362033,-0.00885683,0.057230268,-0.002772273,-0.07234413,-0.067921475,-0.052577067,-0.018888216,-0.01786532,0.04710907,-0.052201662,-0.09080658,0.988862,-1.7521944,-0.12996946,0.8787332,-1.9310225,0.073307395,0.8719466,-1.9583046,0.16474997,0.956699,-1.6740316,-0.07360684,0.9815534,-1.7548515,-0.11280038,0.87790155,-1.9527258,0.05293095,0.85617346,-1.9639711,0.15939038,0.97083175,-1.6896921
244,4.89480447769165,0.5,0.0,0.0,-0.35949644446372986,-0.35949644446372986,-0.35590148001909255,1.0,0,0.08153757452964783,0.1613483726978302,0.02446138858795166,0.04840456321835518,-0.05703165382146835,0.026309410110116005,1,0.042212967,-0.036874134,-0.0038735687,0.0652862,-0.00997519,-0.081537575,-0.062368594,-0.06388131,-0.012564479,0.019117538,0.035246063,-0.046154037,-0.11938664,0.9945272,-1.7500933,-0.12645149,0.885017,-1.9782532,0.056629047,0.86816806,-2.0063386,0.17310148,0.96576875,-1.6679523,-0.10672275,0.98346496,-1.7512554,-0.10686563,0.8820244,-2.0027146,0.037918467,0.8490037,-2.010108,0.17883675,0.97634256,-1.6817985
245,4.918957233428955,0.5,0.0,0.0,-0.35995784401893616,-0.35995784401893616,-0.3563582655787468,1.0,0,0.07267137616872787,0.1609504371881485,0.021801412105560303,0.0482851006090641,-0.055227093398571014,0.02458774857223034,1,0.040977914,-0.027543379,-0.035582833,0.072671376,-0.008433756,-0.06560434,-0.06411166,-0.04533636,0.008395349,0.0034042073,0.055109423,-0.057097126,-0.13834317,0.9853862,-1.7435005,-0.12246869,0.8902226,-1.9932573,0.052762635,0.86245793,-2.0299778,0.17887446,0.972463,-1.6652805,-0.1260498,0.9771232,-1.7541753,-0.100667275,0.8876925,-2.0129385,0.033529136,0.84885705,-2.0274591,0.17989573,0.98899585,-1.6824096
246,4.936407566070557,0.5,0.0,0.0,-0.35860833525657654,-0.35860833525657654,-0.35502225190401077,1.0,0,0.07764692604541779,0.1627243608236313,0.02329397201538086,0.048817262053489685,-0.05456583946943283,0.022570595145225525,1,0.047252174,-0.035102136,-0.037633475,0.07267855,-0.012245434,-0.077646926,-0.045573555,-0.049962357,0.008694398,0.022592349,0.047847494,-0.051848516,-0.149717,1.0061635,-1.7626979,-0.12522653,0.9001629,-2.017176,0.05481387,0.8528706,-2.05,0.171538,0.984915,-1.6741005,-0.13554135,0.9956328,-1.773988,-0.10342296,0.89648926,-2.04047,0.0411418,0.83788186,-2.0473917,0.1783157,0.99926925,-1.6896551
247,4.956775665283203,0.5,0.0,0.0,-0.3581613004207611,-0.3581613004207611,-0.3545796874165535,1.0,0,0.07606470584869385,0.15805554389953613,0.02281951904296875,0.047889456152915955,-0.05648587644100189,0.018769681453704834,1,0.04639592,-0.039780643,-0.031074714,0.06559261,-0.013971527,-0.076064706,-0.048201147,-0.05813716,-0.0061015473,0.023381572,0.03469243,-0.05006625,-0.15508339,1.0154052,-1.7561313,-0.11845241,0.89405364,-2.0358565,0.04275164,0.8394112,-2.05,0.16136366,0.9923527,-1.6770967,-0.14116462,1.0,-1.7654537,-0.09877463,0.8898622,-2.058676,0.028291296,0.82197005,-2.0518305,0.16837813,1.0,-1.6921166
248,4.976419448852539,0.5,0.0,0.0,-0.35701417922973633,-0.35701417922973633,-0.35344403743743896,1.0,0,0.08012042194604874,0.16343086957931519,0.025816917419433594,0.05350687354803085,-0.059002939611673355,0.014751865528523922,1,0.04764914,-0.03642265,-0.034334112,0.07428542,-0.007788587,-0.08012042,-0.050314505,-0.05758155,-0.004315165,0.020735493,0.03131605,-0.051565874,-0.1598914,1.0258169,-1.7524107,-0.10708734,0.88477665,-2.0363398,0.038597018,0.8307207,-2.05,0.14219818,1.0005082,-1.6815404,-0.14559665,1.0,-1.7627109,-0.08480171,0.8824401,-2.060376,0.023502667,0.8134463,-2.0512946,0.14841883,1.0,-1.6970102
249,4.994944095611572,0.5,0.0,0.0,-0.3561866283416748,-0.3561866283416748,-0.35262476205825805,1.0,0,0.0828927531838417,0.1617877036333084,0.0453791618347168,0.06547446548938751,-0.060624491423368454,0.01251742709428072,1,0.043451652,-0.028897768,-0.029823177,0.06879792,-0.008281763,-0.08289275,-0.057815727,-0.05352329,-0.0070662564,-0.0018505072,0.031804085,-0.06014568,-0.15399289,1.0453792,-1.7485837,-0.10646568,0.87972456,-2.0425148,0.045514345,0.8255606,-2.05,0.12893912,1.0061691,-1.6819532,-0.1409574,1.0,-1.7575306,-0.08582631,0.87724006,-2.0673826,0.028169626,0.8095036,-2.0521197,0.12838396,1.0,-1.699997
250,5.016056060791016,0.5,0.0,0.0,-0.35569044947624207,-0.35569044947624207,-0.35213354498147964,1.0,0,0.08393560349941254,0.15654797852039337,0.05276668071746826,0.06974060833454132,-0.06651496142148972,0.00979624129831791,1,0.049171492,-0.020671172,-0.029612921,0.061545838,-0.0041006855,-0.0839356,-0.047795985,-0.056698937,-0.009290967,0.0011744477,0.031248953,-0.058068026,-0.15693992,1.0527667,-1.7361166,-0.1036399,0.8685528,-2.032263,0.05086609,0.823292,-2.05,0.106500186,0.99965,-1.6874373,-0.14218847,1.0,-1.7450005,-0.08517615,0.8673226,-2.0574436,0.036527295,0.80628234,-2.0527873,0.106852524,1.0,-1.7048577
251,5.03505802154541,0.5,0.0,0.0,-0.35793107748031616,-0.35793107748031616,-0.354351766705513,1.0,0,0.07775654643774033,0.16366544365882874,0.062364816665649414,0.078636035323143,-0.06903491914272308,0.0057749818079173565,1,0.056098238,-0.027083863,-0.038562704,0.0665838,-0.006416214,-0.07775655,-0.056289013,-0.058822304,-0.017580789,0.0049126954,0.028746884,-0.055767175,-0.15835713,1.0623648,-1.7363076,-0.102198005,0.84918773,-2.006312,0.05717209,0.81738484,-2.05,0.089066885,1.0048865,-1.6892407,-0.14152765,1.0,-1.7478764,-0.082222864,0.84726286,-2.0296388,0.040285386,0.79973817,-2.0552742,0.09054069,1.0,-1.7059709
252,5.0546791553497314,0.5,0.0,0.0,-0.36012038588523865,-0.36012038588523865,-0.35651918202638627,1.0,0,0.07531307637691498,0.1746009737253189,0.07365894317626953,0.0903957262635231,-0.06981716305017471,-1.0015774932981003e-05,1,0.060720414,-0.03617451,-0.048792828,0.07531308,-0.015847225,-0.073478505,-0.06129108,-0.059669215,-0.022131067,0.019519687,0.03052703,-0.05164493,-0.16367781,1.073659,-1.7438098,-0.09843524,0.83041865,-1.9770659,0.06284794,0.8144566,-2.05,0.07776438,1.0142722,-1.6933737,-0.14546168,1.0,-1.7584476,-0.075841315,0.82566446,-1.9991095,0.044460617,0.7965558,-2.0566392,0.08362028,1.0,-1.7088672
253,5.0731377601623535,0.5,0.0,0.0,-0.36046311259269714,-0.36046311259269714,-0.3568584814667702,1.0,0,0.07589629292488098,0.1778557151556015,0.08498525619506836,0.10121187567710876,-0.0712202787399292,-0.004319316707551479,1,0.054366894,-0.037742626,-0.04569048,0.07589629,-0.022850277,-0.07204516,-0.06518453,-0.062045444,-0.019835744,0.01620324,0.03624505,-0.060195643,-0.16796772,1.0849853,-1.7555219,-0.09540741,0.80872,-1.9362644,0.07205975,0.81348014,-2.0240686,0.05782101,1.0205146,-1.7058525,-0.15165766,1.0,-1.769229,-0.07263853,0.8018649,-1.957878,0.05250439,0.7948665,-2.0300193,0.06268198,1.0,-1.7239112
254,5.096641540527344,0.5,0.0,0.0,-0.3604263663291931,-0.3604263663291931,-0.3568221026659012,1.0,0,0.08191101998090744,0.1872568577528,0.09947800636291504,0.1167873740196228,-0.07520875334739685,-0.008491745218634605,1,0.04633371,-0.045363214,-0.044608448,0.08191102,-0.030263385,-0.0752259,-0.073687196,-0.058984514,-0.019649334,0.021114035,0.04190766,-0.06394709,-0.16951907,1.099478,-1.7756315,-0.09652598,0.7974092,-1.8896508,0.0850432,0.8148724,-1.9886165,0.039472695,1.0305094,-1.7242671,-0.15561895,1.0,-1.7890141,-0.07195267,0.78833014,-1.9122186,0.062937036,0.797177,-1.9945112,0.045806907,1.0,-1.7434512
255,5.11516547203064,0.5,0.0,0.0,-0.36011701822280884,-0.36011701822280884,-0.35651584804058073,1.0,0,0.08836327493190765,0.19473443925380707,0.12064540386199951,0.14067409932613373,-0.07888640463352203,-0.01208655908703804,1,0.040834438,-0.05310411,-0.046991847,0.088363275,-0.029400628,-0.074119814,-0.080048665,-0.061104473,-0.015580318,0.024044998,0.041876055,-0.06590525,-0.16085266,1.1206454,-1.8150264,-0.10221284,0.7924705,-1.8233984,0.09316515,0.8170285,-1.9430149,0.020744644,1.0472502,-1.747041,-0.14860232,1.0,-1.829124,-0.07570386,0.78365034,-1.8456343,0.06915055,0.7986972,-1.9476889,0.027958144,1.0,-1.7668126
256,5.136470079421997,0.5,0.0,0.0,-0.35846686363220215,-0.35846686363220215,-0.35488219499588014,1.0,0,0.08902476727962494,0.202678844332695,0.12654221057891846,0.14944490790367126,-0.08051887154579163,-0.012280252762138844,1,0.043580215,-0.05142449,-0.04517283,0.08695856,-0.031559203,-0.08902477,-0.08090053,-0.06562107,-0.0048869667,0.016654855,0.043691594,-0.07035615,-0.13217962,1.1265422,-1.883693,-0.1258235,0.8110526,-1.7629625,0.09718004,0.83518255,-1.897184,0.005087808,1.0550779,-1.7925158,-0.119105555,1.0,-1.8972448,-0.09973593,0.80158484,-1.7896699,0.07290988,0.8154962,-1.89865,0.010084264,1.0,-1.8136226
257,5.154216766357422,0.5,0.0,0.0,-0.3556252121925354,-0.3556252121925354,-0.35206896007061006,1.0,0,0.12183279544115067,0.22103217244148254,0.12448549270629883,0.15335020422935486,-0.07880450785160065,-0.003478592960163951,1,0.046030205,-0.028690794,-0.029774623,0.098207705,-0.023241626,-0.121832795,-0.08349614,-0.05354438,0.019078795,-0.010283182,0.04874372,-0.08552368,-0.09242825,1.1244855,-1.9282153,-0.15490124,0.8634975,-1.7307724,0.12103289,0.8473943,-1.853429,-0.005461745,1.0625348,-1.8299631,-0.07861919,1.0,-1.9371476,-0.12543893,0.856525,-1.7673222,0.09598405,0.83133096,-1.8477054,-0.0085467,1.0,-1.8556201
258,5.175971269607544,0.5,0.0,0.0,-0.33956485986709595,-0.33956485986709595,-0.336169211268425,1.0,0,0.13603611290454865,0.22689971327781677,0.11140048503875732,0.13886968791484833,-0.07740794867277145,0.01437935046851635,1,0.09553995,-0.029327603,-0.0068236375,0.10562083,-0.023838472,-0.13603611,-0.0032435798,-0.027361374,0.07572421,0.059464812,-0.020903666,0.02743579,-0.07242659,1.1114005,-1.9542153,-0.17656974,0.8906432,-1.7212963,0.12118587,0.86584914,-1.824835,0.01301863,1.0485587,-1.8714918,-0.0437646,1.0,-1.9562624,-0.1448835,0.88349164,-1.7621071,0.12021279,0.85764074,-1.8021177,0.030858075,1.0,-1.8632611
259,5.194173097610474,0.5,0.0,0.0,-0.3456689417362213,-0.3456689417362213,-0.3422122523188591,1.0,0,0.12121592462062836,0.2055380493402481,0.0894094705581665,0.11376982927322388,-0.07884833216667175,0.028102807700634003,1,0.04294606,-0.029894684,0.0061914437,0.10971064,-0.03321703,-0.121215925,-0.029910143,-0.023874175,0.058811594,0.06776609,-0.013060265,0.04416102,-0.06755381,1.0894095,-1.9859437,-0.1794427,0.8887296,-1.7068282,0.11185391,0.9006687,-1.7864782,0.03718864,1.0352587,-1.918758,-0.05466999,1.0,-1.9840863,-0.14652951,0.87876445,-1.743193,0.102880865,0.8935064,-1.7688347,0.05751847,1.0,-1.9055097
